listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668261072052-3843131190-location	Te Awamutu, Waikato	2017 Nissan Navara	sub_title missing	58,000km	2298cc, Diesel, Manual	$36,500	 Private seller 	Or near offer  $36,500
1668261078340-3839032699-location	Whangarei, Northland	1999 Nissan 200SX	sub_title missing	180,000km	1998cc, Petrol, Manual	$40,000	 Private seller 	Asking price  $40,000
1668261078346-3797765512-location	Christchurch, Canterbury	2007 Nissan Murano	sub_title missing	179,864km	3498cc, Petrol, Automatic	$7,990	 Dealer | Monaco Motors Christchurch 	Asking price  $7,990
1668261078357-3797657780-location	Kapiti, Wellington	1988 Nissan Safari	sub_title missing	282,000km	4169cc, Diesel, Manual	$15,000	 Private seller 	Or near offer  $15,000
1668261078363-3802858559-location	Nelson, Nelson Bays	2006 Nissan Murano	sub_title missing	188,191km	3498cc, Petrol, Automatic	$4,500	 Private seller 	Or near offer  $4,500
1668261078369-3851635766-location	Tokoroa/Putaruru, Waikato	2007 Nissan X-Trail	sub_title missing	200,000km	1997cc, Petrol, Automatic	$6,500	 Private seller 	Or near offer  $6,500
1668261078408-3797325991-location	Helensville, Auckland	2017 Nissan Qashqai	sub_title missing	94,000km	1997cc, Petrol, Automatic	$20,000	 Private seller 	Asking price  $20,000
1668261078414-3796749643-location	Whangarei, Northland	2005 Nissan Presage	sub_title missing	183,553km	2488cc, Petrol, Automatic	$4,499	 Private seller 	Asking price  $4,499
1668261078420-3796656961-location	Auckland, Auckland	2007 Nissan Teana	sub_title missing	64,990km	3500cc, Petrol, Automatic	$7,950	 Dealer | AutoStation 	Asking price  $7,950
1668261078428-3796581251-location	Tauranga, Bay of Plenty	2007 Nissan Navara	sub_title missing	250,500km	2953cc, Diesel, Manual	$16,500	 Private seller 	Asking price  $16,500
1668261078438-3840907280-location	Manukau, Auckland	2006 Nissan Bluebird	sub_title missing	49,000km	1997cc, Petrol, Automatic	$4,999	 Private seller 	Or near offer  $4,999
1668261078444-3796437998-location	Nelson, Nelson Bays	2018 Nissan Leaf	sub_title missing	41,947km	Electric, Automatic	$33,499	 Dealer | The Car Company Nelson 	Asking price  $33,499
1668261078450-3796429229-location	Coromandel, Waikato	2013 Nissan Navara	sub_title missing	190,000km	2488cc, Diesel, Manual	$17,500	 Private seller 	Or near offer  $17,500
1668261078459-3796411860-location	Christchurch City, Canterbury	1992 Nissan Safari	sub_title missing	33,000km	4169cc, Diesel, Manual	$16,000	 Private seller 	Or near offer  $16,000
1668261078464-3796379711-location	Auckland City, Auckland	2005 Nissan Maxima	sub_title missing	136,427km	3498cc, Petrol, Automatic	$3,999	 Private seller 	Or near offer  $3,999
1668261078470-3796344276-location	, Wellington	2007 Nissan X-Trail	sub_title missing	214,601km	1990cc, Petrol, Manual	$8,000	 Dealer | EL CHEAPO CARS LIMITED 	Asking price  $8,000
1668261078475-3796275848-location	Auckland City, Auckland	2017 Nissan AD	sub_title missing	126,844km	1498cc, Petrol, Automatic	$8,495	 Dealer 	Asking price  $8,495
1668261078510-3796234450-location	Auckland, Auckland	2018 Nissan NV350	sub_title missing	58,919km	2000cc, Petrol, Automatic	$28,950	 Dealer | AutoStation 	Asking price  $28,950
1668261078517-3796216486-location	Masterton, Wairarapa	1992 Nissan Cefiro	sub_title missing	225,000km	2498cc, Petrol	$14,000	 Private seller 	Or near offer  $14,000
1668261078522-3795732534-location	Rolleston, Canterbury	2020 Nissan Navara	sub_title missing	18,149km	2298cc, Diesel, Automatic	$57,000	 Private seller 	Or near offer  $57,000
1668261078527-3795608771-location	Upper hutt, Wellington	2017 Nissan Note	sub_title missing	113,312km	1200cc, Hybrid, Automatic	$14,980	 Dealer | CarMe 	Asking price  $14,980
1668261078540-3795304813-location	Hamilton, Waikato	2011 Nissan Navara	sub_title missing	235,000km	2488cc, Diesel, Automatic	$27,500	 Private seller 	Or near offer  $27,500
1668261078545-3815931554-location	Kaikoura, Canterbury	2006 Nissan Navara	sub_title missing	331,000km	2488cc, Diesel, Manual	$11,500	 Private seller 	Asking price  $11,500
1668261084865-3795166106-location	Auckland City, Auckland	2014 Nissan NV200	sub_title missing	97,531km	1597cc, Petrol, Automatic	$17,598.75	 Dealer 	Asking price  $17,598.75
1668261084873-3795065644-location	Gisborne, Gisborne	2019 Nissan Navara	sub_title missing	59,461km	2298cc, Diesel, Automatic	$51,995	 Dealer | Gisborne Motors Ford 	Asking price  $51,995
1668261084883-3794883232-location	Dunedin, Otago	2013 Nissan Juke	sub_title missing	82,818km	1500cc, Petrol, Automatic	$11,995	 Dealer | Mitchell Motor Court Ltd 	Asking price  $11,995
1668261084888-3794798472-location	Auckland, Auckland	2014 Nissan Juke	sub_title missing	96,069km	1500cc, Petrol, Automatic	$13,990	 Dealer | GM Car Wholesales 	Asking price  $13,990
1668261084893-3794641546-location	Lower Hutt City, Wellington	2004 Nissan March	sub_title missing	236,874km	1240cc, Petrol, Automatic	$2,300	 Private seller 	Or near offer  $2,300
1668261084899-3794244439-location	Manukau, Auckland	2007 Nissan Skyline	sub_title missing	126,600km	3498cc, Petrol, Automatic	$12,999	 Dealer | Car Planet 	Asking price  $12,999
1668261084908-3828319262-location	North Shore, Auckland	2007 Nissan X-Trail	sub_title missing	148,700km	1997cc, Petrol, Automatic	$7,000	 Private seller 	Or near offer  $7,000
1668261084913-3835982494-location	North Shore, Auckland	2010 Nissan X-Trail	sub_title missing	196,250km	1995cc, Diesel, Automatic	$4,500	 Private seller 	Or near offer  $4,500
1668261084919-3793864831-location	Nelson, Nelson Bays	2016 Nissan Leaf	sub_title missing	61,261km	Electric, Automatic	$19,499	 Dealer | The Car Company Nelson 	Asking price  $19,499
1668261084928-3793771433-location	North Shore, Auckland	2014 Nissan Pathfinder	sub_title missing	47,650km	3498cc, Petrol, Automatic	$27,750	 Private seller 	Or near offer  $27,750
1668261084933-3793575514-location	Dunedin, Otago	2013 Nissan Leaf	sub_title missing	60,782km	Electric, Automatic	$9,500	 Private seller 	Or near offer  $9,500
1668261084939-3793561052-location	Mt Maunganui, Bay of Plenty	2017 Nissan March	sub_title missing	51,658km	1200cc, Petrol, Automatic	$11,995	 Dealer | Trevor Lee Autos 	Asking price  $11,995
1668261084964-3832146719-location	Alexandra, Otago	2015 Nissan NAVARA	sub_title missing	228,695km	2298cc, Diesel, Automatic	$29,999	 Private seller 	Asking price  $29,999
1668261084972-3793433413-location	Masterton, Wairarapa	1991 Nissan Safari	sub_title missing	406,000km	4196cc, Diesel, Automatic	$15,000	 Private seller 	Asking price  $15,000
1668261084978-3793387003-location	Nelson, Nelson Bays	2012 Nissan Caravan	sub_title missing	193,000km	1998cc, Petrol, Automatic	$16,000	 Private seller 	Or near offer  $16,000
1668261084983-3793386601-location	New Plymouth, Taranaki	2018 Nissan Leaf	sub_title missing	63,622km	Electric, Automatic	$36,000	 Private seller 	Asking price  $36,000
1668261084992-3793353942-location	Whakatane, Bay of Plenty	2022 Nissan Leaf	sub_title missing	518km	Electric	$57,995	 Dealer | Nicholson Autos Whakatane 	Asking price  $57,995
1668261085009-3793310550-location	Wanganui, Whanganui	2013 Nissan Dualis	sub_title missing	104,602km	2000cc, Petrol, Automatic	$16,995	 Dealer | Wanganui Car Centre 	Asking price  $16,995
1668261085074-3793268681-location	Waitakere, Auckland	1996 Nissan 300ZX	sub_title missing	188km	2960cc, Petrol	$10,000	 Private seller 	Or near offer  $10,000
1668261085097-3793241453-location	Christchurch City, Canterbury	2012 Nissan Juke	sub_title missing	103,000km	1490cc, Petrol, Automatic	$10,000	 Private seller 	Or near offer  $10,000
1668261085187-3793224351-location	Tauranga, Bay of Plenty	2005 Nissan Fuga	sub_title missing	68,000km	3498cc, Petrol, Automatic	$8,750	 Private seller 	Or near offer  $8,750
1668261085270-3793139672-location	, Taranaki	2022 Nissan Navara	sub_title missing	25km	2298cc, Diesel, Automatic	$74,925	 Dealer | Max Pennington's Auto City 	Asking price  $74,925
1668261092456-3793078483-location	Taupo, Waikato	2015 Nissan Navara	sub_title missing	178,000km	2488cc, Diesel, Automatic	$28,500	 Private seller 	Asking price  $28,500
1668261092466-3792691515-location	North Shore, Auckland	2014 Nissan Navara	sub_title missing	62,000km	2488cc, Diesel, Automatic	$32,500	 Private seller 	Asking price  $32,500
1668261092473-3792300375-location	Gisborne, Gisborne	2014 Nissan X-Trail	sub_title missing	174,383km	2488cc, Petrol, Automatic	$15,500	 Private seller 	Or near offer  $15,500
1668261092483-3792271283-location	Kamo, Northland	2010 Nissan X-Trail	sub_title missing	153,894km	1997cc, Petrol, Automatic	$10,995	 Dealer | Value Cars Whangarei 	Asking price  $10,995
1668261092491-3792188033-location	Helensville, Auckland	2008 Nissan Teana	sub_title missing	100,000km	2495cc, Petrol, Automatic	$7,200	 Private seller 	Or near offer  $7,200
1668261092498-3792175993-location	Wellington City, Wellington	1994 Nissan Terrano	sub_title missing	279,406km	2660cc, Diesel, Manual	$6,250	 Private seller 	Or near offer  $6,250
1668261092506-3792152490-location	Gisborne, Gisborne	2020 Nissan Kicks	sub_title missing	8,000km	1200cc, Hybrid, Automatic	$37,433	 Dealer | Enterprise Motor Group - Gisborne 	Asking price  $37,433
1668261092527-3792092558-location	Auckland, Auckland	2015 Nissan Cube	sub_title missing	89,000km	1500cc, Petrol, Automatic	$9,870	 Dealer | Auto Pride Cars Ltd 	Asking price  $9,870
1668261092535-3791991503-location	Auckland, North Shore, Auckland	2021 Nissan Leaf	sub_title missing	3,364km	Automatic	$45,990	 Dealer | Devonport Car Company Ltd 	Asking price  $45,990
1668261092544-3791784053-location	Waitakere, Auckland	2007 Nissan Caravan	sub_title missing	291,961km	2952cc, Diesel, Automatic	$15,000	 Private seller 	Or near offer  $15,000
1668261092554-3791747859-location	Wellington City, Wellington	1993 Nissan Safari	sub_title missing	379,000km	4169cc, Diesel	$9,000	 Private seller 	sale_type missing
1668261092562-3791724380-location	Christchurch., Canterbury	2013 Nissan Murano	sub_title missing	108,000km	2488cc, Petrol, Automatic	$11,500	 Dealer | Cathedral Car Company 	Asking price  $11,500
1668261092568-3791524895-location	Waitakere, Auckland	2007 Nissan Murano	sub_title missing	107,350km	3490cc, Petrol, Automatic	$7,500	 Private seller 	Or near offer  $7,500
1668261092575-3791403603-location	Auckland City, Auckland	2001 Nissan Navara	sub_title missing	300km	2663cc, Diesel, Manual	$4,100	 Private seller 	Or near offer  $4,100
1668261092586-3791141196-location	Greytown, Wairarapa	2013 Nissan Serena	sub_title missing	118,000km	Hybrid, Automatic	$13,900	 Dealer | EV Cars 	Asking price  $13,900
1668261092595-3791028010-location	Christchurch City, Canterbury	2007 Nissan Navara	sub_title missing	313,000km	2488cc, Diesel, Manual	$14,500	 Private seller 	Or near offer  $14,500
1668261092603-3790864973-location	Dunedin, Otago	2004 Nissan Murano	sub_title missing	136,719km	3490cc, Petrol, Automatic	$4,995	 Private seller 	Or near offer  $4,995
1668261092619-3790857706-location	Hibiscus Coast, Auckland	2003 Nissan Atlas	sub_title missing	200,000km	1990cc, Petrol, Automatic	$9,600	 Private seller 	Asking price  $9,600
1668261092626-3790776447-location	Cambridge, Waikato	2006 Nissan Murano	sub_title missing	233,000km	3498cc, Petrol, Automatic	$1,500	 Private seller 	Or near offer  $1,500
1668261092632-3790735131-location	Papakura, Auckland	2009 Nissan Dualis	sub_title missing	159,000km	1990cc, Petrol, Automatic	$3,800	 Private seller 	Or near offer  $3,800
1668261092638-3790640144-location	invercargill, Southland	2010 Nissan Teana	sub_title missing	102,222km	2490cc, Petrol, Automatic	$7,990	 Dealer | True Value Cars Invercargill 	Asking price  $7,990
1668261092646-3790622495-location	Wanganui, Whanganui	2008 Nissan X-Trail	sub_title missing	154,915km	2488cc, Petrol, Automatic	$9,990	 Dealer | Integrity Motor Company 	Asking price  $9,990
1668261098988-3790614527-location	Christchurch City, Canterbury	2009 Nissan Dualis	sub_title missing	190,251km	1990cc, Petrol, Automatic	$6,000	 Private seller 	Or near offer  $6,000
1668261098995-3790425095-location	Napier, Hawke's Bay	2013 Nissan Navara	sub_title missing	120,000km	2488cc, Diesel, Manual	$27,000	 Private seller 	Asking price  $27,000
1668261099000-3790412171-location	Hamilton, Waikato	2014 Nissan Caravan	sub_title missing	261,030km	2488cc, Diesel, Automatic	$17,500	 Private seller 	Or near offer  $17,500
1668261099005-3835796504-location	Rotorua, Bay of Plenty	1984 Nissan Datsun	sub_title missing	198,800km	2300cc, Diesel, Manual	$7,000	 Private seller 	Asking price  $7,000
1668261099012-3790260300-location	Hamilton, Waikato	2008 Nissan Tiida	sub_title missing	184,817km	1490cc, Petrol, Automatic	$4,500	 Private seller 	Or near offer  $4,500
1668261099017-3790133832-location	Manukau, Auckland	1994 Nissan Silvia	sub_title missing	155,000km	1990cc, Petrol, Manual	$29,000	 Private seller 	Or near offer  $29,000
1668261099022-3790095692-location	Warkworth, Auckland	2006 Nissan Fuga	sub_title missing	132,600km	3490cc, Petrol, Automatic	$5,499	 Private seller 	Or near offer  $5,499
1668261099054-3790055270-location	Auckland, Auckland	2014 Nissan Note	sub_title missing	112,000km	1200cc, Petrol, Automatic	$9,240	 Dealer | Auto Pride Cars Ltd 	Asking price  $9,240
1668261099061-3790047632-location	Auckland City, Auckland	1994 Nissan Navara	sub_title missing	124,000km	1627cc, Petrol	$6,700	 Private seller 	Or near offer  $6,700
1668261099066-3789350033-location	Porirua, Wellington	1991 Nissan Laurel	sub_title missing	107,000km	1998cc, Petrol	$20,000	 Private seller 	Asking price  $20,000
1668261099070-3789273083-location	North Shore, Auckland	1997 Nissan Pulsar	sub_title missing	234,000km	1998cc, Petrol	$7,500	 Private seller 	Asking price  $7,500
1668261099079-3789016528-location	Blenheim, Marlborough	1992 Nissan Safari	sub_title missing	446,473km	4169cc, Diesel, Manual	$16,000	 Private seller 	Or near offer  $16,000
1668261099084-3788961951-location	Auckland City, Auckland	2014 Nissan Juke	sub_title missing	85,000km	1498cc, Petrol, Automatic	$12,800	 Private seller 	Or near offer  $12,800
1668261099089-3788909169-location	Auckland, Auckland	2005 Nissan Tiida	sub_title missing	76,705km	1500cc, Petrol, Automatic	$11,000	 Dealer | Kiwicheapcars 	Asking price  $11,000
1668261099095-3788826545-location	North Shore, Auckland	2017 Nissan Navara	sub_title missing	57,925km	2298cc, Diesel, Automatic	$35,000	 Private seller 	Asking price  $35,000
1668261099104-3788645670-location	Ashburton, Canterbury	2000 Nissan Pathfinder	sub_title missing	210,000km	2953cc, Diesel, Automatic	$8,900	 Private seller 	Or near offer  $8,900
1668261099110-3788466022-location	Upper Hutt City, Wellington	2010 Nissan Tiida	sub_title missing	130,132km	1490cc, Petrol, Automatic	$4,995	 Private seller 	Asking price  $4,995
1668261099115-3788449889-location	Tauranga, Bay of Plenty	2012 Nissan X-Trail	sub_title missing	137,332km	2488cc, Petrol, Automatic	$13,500	 Private seller 	Or near offer  $13,500
1668261099153-3829008607-location	Hamilton, Waikato	2016 Nissan Navara	sub_title missing	67,700km	2298cc, Diesel, Manual	$27,450	 Private seller 	Or near offer  $27,450
1668261099158-3788362473-location	, Auckland	2009 Nissan Serena	sub_title missing	93,780km	2000cc, Petrol, Automatic	$15,999	 Dealer | Cargiant 	Asking price  $15,999
1668261099164-3787728455-location	Waitakere, Auckland	2009 Nissan Note	sub_title missing	110,000km	1597cc, Petrol, Manual	$5,000	 Private seller 	Asking price  $5,000
1668261099169-3834268506-location	Auckland City, Auckland	2002 Nissan Fairlady	sub_title missing	124,987km	3498cc, Petrol, Automatic	$12,000	 Private seller 	Asking price  $12,000
1668261105368-3787630784-location	North Shore, Auckland	2007 Nissan Bluebird	sub_title missing	146,000km	1990cc, Petrol, Automatic	$3,000	 Private seller 	Asking price  $3,000
1668261105380-3796271591-location	Auckland City, Auckland	2016 Nissan Leaf	sub_title missing	33,615km	Electric, Automatic	$19,388	 Private seller 	Asking price  $19,388
1668261105387-3841802420-location	Nelson, Nelson Bays	2007 Nissan Dualis	sub_title missing	100,653km	1990cc, Petrol, Automatic	$9,000	 Private seller 	Or near offer  $9,000
1668261105400-3835044388-location	Tokoroa/Putaruru, Waikato	2013 Nissan Navara	sub_title missing	143,000km	2991cc, Diesel, Automatic	$28,000	 Private seller 	Or near offer  $28,000
1668261105420-3787365593-location	Palmerston North, Manawatu	2011 Nissan Bluebird	sub_title missing	90,000km	1997cc, Petrol, Automatic	$9,000	 Private seller 	Or near offer  $9,000
1668261105430-3787290980-location	Hastings, Hawke's Bay	2010 Nissan Qashqai	sub_title missing	120,247km	1598cc, Petrol, Manual	$8,500	 Private seller 	Asking price  $8,500
1668261105436-3786486776-location	Whangarei, Northland	2019 Nissan NV350	sub_title missing	67,660km	1998cc, Petrol, Automatic	$29,995	 Dealer | Free To Sell 	Asking price  $29,995
1668261105444-3786277716-location	Auckland, Auckland	2013 Nissan Bluebird	sub_title missing	76,000km	1800cc, Petrol, Automatic	$10,940	 Dealer | Auto Pride Cars Ltd 	Asking price  $10,940
1668261105455-3786277606-location	Auckland, Auckland	2017 Nissan Note	sub_title missing	95,000km	1200cc, Petrol, Automatic	$12,740	 Dealer | Auto Pride Cars Ltd 	Asking price  $12,740
1668261105462-3786186665-location	Auckland City, Auckland	2017 Nissan Qashqai	sub_title missing	440km	1997cc, Petrol	$23,990	 Private seller 	Or near offer  $23,990
1668261105468-3786165484-location	Auckland, Auckland	2013 Nissan Leaf	sub_title missing	35,000km	Electric, Automatic	$14,500	 Dealer | Smart Choice Cars 	Asking price  $14,500
1668261105475-3786156089-location	Auckland, Auckland	2013 Nissan Leaf	sub_title missing	33,500km	Electric, Automatic	$14,500	 Dealer | Smart Choice Cars 	Asking price  $14,500
1668261105484-3786118007-location	Christchurch City, Canterbury	2017 Nissan AD	sub_title missing	90,619km	1498cc, Petrol, Automatic	$7,999	 Dealer 	Asking price  $7,999
1668261105491-3860516021-location	Papakura, Auckland	2016 Nissan Qashqai	sub_title missing	89,000km	1997cc, Petrol, Automatic	$16,000	 Private seller 	Or near offer  $16,000
1668261105497-3786095175-location	Feilding, Manawatu	2016 Nissan X-Trail	sub_title missing	136,000km	2488cc, Petrol, Automatic	$18,500	 Private seller 	Or near offer  $18,500
1668261105504-3786089591-location	New Plymouth, Taranaki	2005 Nissan Tiida	sub_title missing	119,850km	1500cc, Petrol, Automatic	$6,995	 Dealer | Grant Fowler Cars Ltd 	Asking price  $6,995
1668261105522-3785976655-location	Levin, Manawatu	2011 Nissan Tiida	sub_title missing	106,000km	1490cc, Petrol, Automatic	$5,500	 Private seller 	Or near offer  $5,500
1668261105529-3785958979-location	Te Awamutu, Waikato	2017 Nissan NV350	sub_title missing	141,000km	2000cc, Petrol, Automatic	$25,990	 Dealer | Watson Haworth Motors 	Asking price  $25,990
1668261105536-3785929982-location	Dunedin, Otago	2015 Nissan Navara	sub_title missing	124,500km	2298cc, Diesel, Automatic	$34,999	 Private seller 	Asking price  $34,999
1668261105546-3785840912-location	Auckland, Auckland	2021 Nissan X-Trail	sub_title missing	1,695km	2488cc, Petrol, Automatic	$29,995	 Dealer | OzCars Ltd 	Asking price  $29,995
1668261105554-3829476486-location	Mt. Maunganui, Bay of Plenty	2016 Nissan NV350	sub_title missing	190,000km	2500cc, Diesel, Automatic	$24,000	 Private seller 	Or near offer  $24,000
1668261105561-3801733426-location	North Shore, Auckland	2018 Nissan Navara	sub_title missing	27,000km	2298cc, Diesel, Automatic	$29,500	 Private seller 	Asking price  $29,500
1668261112965-3785066548-location	Pukekohe, Auckland	1992 Nissan Safari	sub_title missing	296,000km	4169cc, Diesel, Manual	$22,000	 Private seller 	sale_type missing
1668261112973-3784943385-location	Whangarei, Northland	2006 Nissan Pathfinder	sub_title missing	300,000km	2488cc, Diesel, Automatic	$10,000	 Private seller 	Or near offer  $10,000
1668261112979-3784706446-location	Christchurch City, Canterbury	2017 Nissan NV350	sub_title missing	124,278km	2000cc, Petrol, Automatic	$25,990	 Dealer 	Asking price  $25,990
1668261112985-3784572019-location	Alexandra, Otago	2001 Nissan X-Trail	sub_title missing	179,000km	1998cc, Petrol, Automatic	$7,490	 Private seller 	Asking price  $7,490
1668261112995-3784412532-location	Papakura, Auckland	2013 Nissan Caravan	sub_title missing	87,000km	2488cc, Diesel, Automatic	$25,000	 Private seller 	Asking price  $25,000
1668261113002-3784367633-location	Papakura, Auckland	2005 Nissan Tiida	sub_title missing	69,700km	1490cc, Petrol, Automatic	$4,995	 Private seller 	Asking price  $4,995
1668261113023-3784367319-location	Amberley, Canterbury	2009 Nissan Qashqai	sub_title missing	159,599km	1998cc, Petrol, Automatic	$9,995	 Private seller 	Or near offer  $9,995
1668261113030-3784342315-location	Auckland, Auckland	2016 Nissan Note	sub_title missing	127,652km	1200cc, Hybrid, Automatic	$12,620	 Dealer | Osaka Cars 	Asking price  $12,620
1668261113044-3844228416-location	Palmerston North, Manawatu	2007 Nissan X-Trail	sub_title missing	132,182km	1997cc, Petrol, Automatic	$9,000	 Private seller 	Or near offer  $9,000
1668261113055-3784290534-location	Tauranga, Bay of Plenty	2017 Nissan Navara	sub_title missing	108,000km	2298cc, Diesel, Automatic	$28,600	 Private seller 	Or near offer  $28,600
1668261113064-3784229382-location	Upper hutt, Wellington	2014 Nissan X-Trail	sub_title missing	121,763km	2000cc, Petrol, Automatic	$16,980	 Dealer | CarMe 	Asking price  $16,980
1668261113072-3784141085-location	Whangarei, Northland	2015 Nissan Vanette	sub_title missing	138,169km	1590cc, Petrol, Automatic	$15,995	 Dealer | Free To Sell 	Asking price  $15,995
1668261113084-3813051134-location	Rangiora, Canterbury	2007 Nissan X-Trail	sub_title missing	281,000km	2488cc, Petrol, Manual	$7,000	 Private seller 	Or near offer  $7,000
1668261113091-3783734240-location	Auckland City, Auckland	2006 Nissan Skyline	sub_title missing	117,100km	2490cc, Petrol, Automatic	$8,300	 Private seller 	Or near offer  $8,300
1668261113097-3783592916-location	Manukau, Auckland	2007 Nissan Navara	sub_title missing	265,000km	2488cc, Diesel, Manual	$17,000	 Private seller 	Or near offer  $17,000
1668261113124-3783421128-location	Wellington, Wellington	2018 Nissan Navara	sub_title missing	57,911km	2298cc, Diesel, Automatic	$32,990	 Dealer | Rutherford and Bond Toyota - Kapiti 	Asking price  $32,990
1668261113165-3783412304-location	Auckland City, Auckland	2008 Nissan Bluebird	sub_title missing	174,000km	1990cc, Petrol, Automatic	$4,995	 Private seller 	Or near offer  $4,995
1668261113233-3783360601-location	Te Puke, Bay of Plenty	2017 Nissan Qashqai	sub_title missing	53,252km	1997cc, Petrol, Automatic	$22,000	 Private seller 	Asking price  $22,000
1668261113250-3783268993-location	Auckland, Auckland	2017 Nissan NV350	sub_title missing	174,000km	2500cc, Diesel, Automatic	$24,526.88	 Dealer | RB CARS 	Asking price  $24,526.88
1668261113343-3783265375-location	Christchurch, Canterbury	2012 Nissan Teana	sub_title missing	64,100km	2490cc, Petrol, Automatic	$7,990	 Dealer | Craig's Cars 	Asking price  $7,990
1668261113432-3783230732-location	Auckland, Auckland	2013 Nissan Sylphy	sub_title missing	90,983km	1790cc, Petrol, Automatic	$9,450	 Dealer | U-Sell North Shore Glenfield 	Asking price  $9,450
1668261113445-3783010328-location	Rotorua, Bay of Plenty	2007 Nissan Navara	sub_title missing	192,000km	2488cc, Diesel, Manual	$12,500	 Private seller 	Or near offer  $12,500
1668261124004-3782958307-location	Christchurch City, Canterbury	2008 Nissan X-Trail	sub_title missing	200,700km	2000cc, Diesel, Manual	$9,999	 Dealer 	Asking price  $9,999
1668261124011-3782562841-location	Auckland, Auckland	2010 Nissan X-Trail	sub_title missing	139,872km	1999cc, Petrol, Automatic	$17,547.50	 Dealer | Rides2Go LTD 	Asking price  $17,547.50
1668261124017-3782562844-location	Auckland, Auckland	2011 Nissan Murano	sub_title missing	109,843km	2489cc, Petrol, Automatic	$19,995	 Dealer | Rides2Go LTD 	Asking price  $19,995
1668261124025-3816270155-location	Waitakere, Auckland	2017 Nissan Note	sub_title missing	73,115km	1200cc, Hybrid, Automatic	$16,999	 Private seller 	Asking price  $16,999
1668261124031-3782168982-location	Nelson, Nelson Bays	1999 Nissan Silvia	sub_title missing	202,200km	2000cc, Petrol, Manual	$32,490	 Private seller 	Asking price  $32,490
1668261124071-3843231453-location	Morrinsville, Waikato	2014 Nissan X-Trail	sub_title missing	103,866km	2488cc, Petrol, Automatic	$19,900	 Private seller 	Or near offer  $19,900
1668261124083-3802308480-location	Nelson, Nelson Bays	2010 Nissan X-Trail	sub_title missing	99,353km	2000cc, Petrol, Automatic	$14,397	 Dealer | The Car Company Nelson 	Asking price  $14,397
1668261124089-3781491199-location	Auckland, Auckland	2018 Nissan Leaf	sub_title missing	58,840km	Electric, Automatic	$32,990	 Dealer | Kingsdale Motor Co 	Asking price  $32,990
1668261124095-3781308748-location	Rotorua, Bay of Plenty	2017 Nissan NV350	sub_title missing	135,539km	2500cc, Diesel, Automatic	$30,995	 Dealer | Clarks Cars 	Asking price  $30,995
1668261124102-3781255459-location	Manawatu, Manawatu	2020 Nissan X-Trail	sub_title missing	19,700km	2488cc, Petrol, Automatic	$29,980	 Dealer | Buy Wholesale Vehicles 	Asking price  $29,980
1668261124111-3796340993-location	Manawatu, Manawatu	2013 Nissan Navara	sub_title missing	100,676km	2500cc, Diesel, Automatic	$22,995	 Dealer | Satherley Autos 	Asking price  $22,995
1668261124116-3780756482-location	Rotorua, Bay of Plenty	2022 Nissan Navara	sub_title missing	mileage missing	2300cc, Diesel, Automatic	$74,925	 Dealer | Nicholson Rotorua 	Asking price  $74,925
1668261124121-3780756470-location	Whakatane, Bay of Plenty	2018 Nissan Navara	sub_title missing	115,297km	2300cc, Diesel, Automatic	$34,995	 Dealer | Nicholson Mazda 	Asking price  $34,995
1668261124131-3841223419-location	North Shore, Auckland	2008 Nissan GTR	sub_title missing	37,500km	3790cc, Petrol, Automatic	$94,990	 Private seller 	Asking price  $94,990
1668261124165-3780454109-location	North Shore, Auckland	2010 Nissan Skyline	sub_title missing	134,000km	2490cc, Petrol, Automatic	$8,180	 Private seller 	Or near offer  $8,180
1668261124170-3780331772-location	Waitakere, Auckland	2009 Nissan Patrol	sub_title missing	178km	2953cc, Diesel, Automatic	$29,500	 Private seller 	Or near offer  $29,500
1668261124178-3780292376-location	Hamilton, Waikato	2016 Nissan Note	sub_title missing	77,665km	1200cc, Petrol, Automatic	$11,480	 Dealer | Best Value Motors 	Asking price  $11,480
1668261124184-3780192855-location	Gisborne, Gisborne	2014 Nissan Navara	sub_title missing	126,618km	2488cc, Diesel	$28,995	 Dealer | Gisborne Motors Ford 	Asking price  $28,995
1668261124190-3780020727-location	Auckland, Auckland	2002 Nissan Primera	sub_title missing	185,185km	1998cc, Petrol, Automatic	$3,995	 Dealer | Moore Street Motors 	Asking price  $3,995
1668261124195-3796196174-location	Christchurch City, Canterbury	1991 Nissan Laurel	sub_title missing	265,000km	2500cc, Petrol, Manual	$35,000	 Private seller 	Or near offer  $35,000
1668261124203-3779898165-location	, Taranaki	2015 Nissan Pathfinder	sub_title missing	75,641km	3498cc, Petrol, Automatic	$30,990	 Dealer | Max Pennington's Auto City 	Asking price  $30,990
1668261124209-3779888356-location	Auckland, Auckland	2017 Nissan Serena	sub_title missing	61,000km	2000cc, Petrol, Automatic	$43,495	 Dealer | Rod Milner Motors Limited 	Asking price  $43,495
1668261130791-3779888354-location	Auckland, Auckland	2019 Nissan Serena	sub_title missing	70,000km	1200cc, Hybrid, Automatic	$60,495	 Dealer | Rod Milner Motors Limited 	Asking price  $60,495
1668261130799-3779888350-location	Auckland, Auckland	2017 Nissan Serena	sub_title missing	16,000km	2000cc, Petrol, Automatic	$49,995	 Dealer | Rod Milner Motors Limited 	Asking price  $49,995
